ESD(um),Area,Eccentricity,EquivDiameter,FilledArea,intensity,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity(mpd)
48.8211473415386,13,0.647467353462031,4.06842894512822,13,0.145098039215686,4.84635734208482,35.2307692307692,3.69337591385248,-78.6900675259798,10.495,0.928571428571429,1.31217548798863,0.878499423949227,-2.10667034482759
329.455800843729,592,0.736884881887157,27.4546500703108,592,0.298039215686275,34.864579339683,74.8057432432432,23.5690918222826,-26.8381119836573,102.634,0.882265275707899,1.47925001109807,0.664906588072466,20.3499574468085
109.167404195214,65,0.616347491674981,9.09728368293446,65,0.113725490196078,10.6228243161898,31.2769230769231,8.36520111776522,74.6830523114,28.582,0.928571428571429,1.2698827161047,0.811630747451361,3.1374
46.9058411426803,11,0.822540924970707,3.74241031850956,11,0.113725490196078,5.54894263720132,32.8181818181818,3.15571654364188,-30.578669932294,11.438,0.916666666666667,1.75837802935162,0.650297027431375,-1.911168
120.351040963123,79,0.250845543970831,10.0292534135935,79,0.149019607843137,10.297467605068,39.5822784810127,9.96822795165461,44.3835379715195,29.69,0.94047619047619,1.03302890493779,0.920986053593651,1.2672
82.3639502109324,37,0.505718010495557,6.8636625175777,37,0.109803921568627,7.55575791009757,28.7837837837838,6.51834360767246,39.4619632759265,19.402,0.925,1.15915305557136,0.914882522671333,4.89147428571428
27.0811000102923,4,0,2.25675833419103,4,0.119607843137255,2.3094010767585,30.25,2.3094010767585,0,3.556,1,1,1,-0.786537931034483
55.8291179001753,16,0.779602800840181,4.51351666838205,16,0.0980392156862745,6.29127063015762,26,3.94006097983049,-72.2052040983497,13.679,0.941176470588235,1.59674448247455,0.710636089910178,0.859934117647059
126.297842485302,87,0.604201174098031,10.5248202071085,87,0.117647058823529,12.154146324387,33.3103448275862,9.68481047408212,-82.0698749628523,35.868,0.887755102040816,1.2549699714737,0.71843302193913,6.559488
50.664098947737,14,0.768529136794314,4.22200824564475,14,0.133333333333333,5.44926675726006,33.2857142857143,3.4865214676343,-59.4754976037334,10.958,1,1.56295230298913,0.884962296491316,-0.926640000000001
35.8249279286511,7,0.856222400720973,2.98541066072092,7,0.0862745098039216,4.31282648363321,22.8571428571429,2.22803805452514,8.34962211699681,6.922,1,1.93570593413962,0.868563960642361,6.1236
94.7838500360231,49,0.547526416276196,7.89865416966859,49,0.145098039215686,8.76926831099222,37.3061224489796,7.33802198395753,21.281675876595,22.933,0.924528301886792,1.1950452492734,0.905671870629523,3.22272
38.2984589185375,8,0.580947501931112,3.19153824321146,8,0.105882352941176,3.65148371670111,28.5,2.97209241668783,-45,6.831,1,1.22859023366791,1,1.56168
40.6216500154385,9,0.691146709274766,3.38513750128654,9,0.133333333333333,4.46292135199477,41.2222222222222,3.22541790474199,42.6181791546369,10.032,0.818181818181818,1.38367228179437,0.651694285547607,1.81167157894737
140.717523428041,108,0.52653842463119,11.7264602856701,108,0.129411764705882,12.876750045309,36.3240740740741,10.9471862034983,75.7018655518524,36.356,0.939130434782609,1.17626116939475,0.869946141954948,14.1164113170732
30.2775902642419,5,0.765092055676006,2.52313252202016,5,0.0980392156862745,3.3065591380366,28.6,2.12916258968951,-71.565051177078,4.962,1,1.55298573911107,0.95680770565741,2.09860517647059
27.0811000102923,4,0,2.25675833419103,4,0.113725490196078,2.3094010767585,28,2.3094010767585,0,3.556,1,1,1,2.66392117894737
55.8291179001753,17,0.610958500409594,4.65242649168128,17,0.133333333333333,5.30899411292551,31.6470588235294,4.20293221204544,74.8283755578802,11.421,1,1.26316434457595,1,2.94287494736842
60.5551805284838,20,0.482654724360448,5.04626504404032,20,0.217647058823529,5.55190039063532,54.55,4.86241387781111,69.8724496027283,13.563,1,1.14179922362647,0.900674942057194,4.27441536
57.4476883778063,18,0.599962791891243,4.78730736481719,18,0.149019607843137,5.72892187058192,35.6666666666667,4.58329736048135,-34.7219773902083,14.787,0.9,1.24995640038076,0.70370391829154,31.872
260.457679755252,370,0.254780870637338,21.704806646271,370,0.149019607843137,22.311347362064,40.972972972973,21.5750464572375,67.0690267202022,77.021,0.893719806763285,1.03412743079306,0.723549217707462,4.37307428571429
186.64360140105,190,0.713284635875564,15.5536334500875,190,0.219607843137255,18.7867057062469,58.4526315789474,13.1671224789742,-4.36251200988622,49.224,0.95,1.42678901455092,0.870705762720962,18.9917364705882
128.456936363,90,0.628310189286026,10.7047446969166,90,0.209803921568627,12.2411236272161,54.6,9.52314029011374,59.5244216973794,31.377,0.947368421052632,1.28540830590556,0.949174826584009,12.0330698507463
27.0811000102923,4,0,2.25675833419103,4,0.101960784313725,2.3094010767585,26,2.3094010767585,0,3.556,1,1,1,3.30624
38.2984589185375,8,0.782272678051271,3.19153824321146,8,0.0980392156862745,4.27914326017336,25,2.66563306281633,70.670095872955,7.774,1,1.60530093952703,0.843733339521361,1.0368
57.4476883778063,18,0.667544363593906,4.78730736481719,18,0.101960784313725,5.83042406420065,26.2222222222222,4.34115899322168,-38.9787124285575,13.1,1,1.34305702078738,0.857482254523677,9.42396631578947
50.664098947737,14,0.668139199264773,4.22200824564475,14,0.109803921568627,5.1136738128224,28.9285714285714,3.80475892484537,-90,10.594,0.933333333333333,1.34402045276239,0.932487661720857,8.22198857142857
71.6498558573022,28,0.652271356319683,5.97082132144185,28,0.13921568627451,7.40857086883964,41.7857142857143,5.61558958515165,-15.3444793686968,19.766,0.875,1.31928638240032,0.67051576252696,5.50837028571428
117.264602856701,75,0.703138284275374,9.7720502380584,75,0.274509803921569,12.0322843110174,70.48,8.55559341619789,-47.0441061646829,33.999,0.862068965517241,1.40636466995232,0.683240290071005,14.5421568
40.6216500154385,9,0.872742868460952,3.38513750128654,9,0.109803921568627,5.32108549690268,29.1111111111111,2.59764846153471,-59.2214643121817,9.461,0.9,2.04842401722015,0.712086209891738,1.966464
33.1674383492482,6,0.908344026174849,2.76395319577068,6,0.149019607843137,4.92035251917964,40.5,2.05780842923898,-28.8621778427112,7.774,0.857142857142857,2.39106442041317,0.632800004641021,5.4432
48.8211473415386,13,0.403254990651144,4.06842894512822,13,0.137254901960784,4.44914281574235,37.2307692307692,4.07135565673514,30.9637565320735,10.015,0.928571428571429,1.09279149031902,0.943770415331972,2.42568
176.547172322631,170,0.504259828232279,14.7122643602193,170,0.154901960784314,15.9788945007454,42.3058823529412,13.7986060164266,-52.250858165141,45.428,0.92896174863388,1.15800788005131,0.905586340475114,22.8713142857143
104.006938095831,59,0.528026140969569,8.66724484131922,59,0.201960784313725,9.91681090926945,56.8135593220339,8.42163465366088,-35.6428105248355,32.999,0.808219178082192,1.17753990966096,0.567637835694164,7.18998260869565
